Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
844,-13.1875,26.75,21.25,-0.5605469,0.7470703,-0.2397461,0.1914063,-0.3305664,0.1518555
848,-18,33.5625,26.4375,-0.699707,0.8828125,-0.3632813,0.184082,-0.3320313,0.1494141
852,-26.625,28.1875,22.4375,-0.730957,0.8945313,-0.378418,0.1831055,-0.3305664,0.1494141
856,-27.5,24.4375,19.6875,-0.6572266,0.777832,-0.3666992,0.1782227,-0.3320313,0.1450195
860,-20.0625,15.5,15.4375,-0.6108398,0.6884766,-0.3012695,0.1738281,-0.3330078,0.144043
864,-6.1875,9.625,9.8125,-0.5527344,0.6381836,-0.2436523,0.1723633,-0.3344727,0.1411133
868,6.625,2.3125,8.3125,-0.6728516,0.7470703,-0.324707,0.1699219,-0.3305664,0.137207
872,8.5625,-5.3125,8.875,-0.6342773,0.8520508,-0.2744141,0.1689453,-0.328125,0.1381836
876,1.6875,5.9375,9.1875,-0.5991211,0.9838867,-0.3706055,0.1674805,-0.3291016,0.1357422
880,-18.875,11.25,9.0625,-0.6303711,1.04248,-0.4360352,0.1640625,-0.3291016,0.1357422
884,-40.9375,15.5,6.1875,-0.5795898,0.9682617,-0.4746094,0.1616211,-0.3291016,0.1313477
888,-47.875,16.875,2.375,-0.7036133,0.8208008,-0.4936523,0.1616211,-0.3320313,0.1259766
892,-48.375,11.5,3.5625,-0.78125,0.7041016,-0.5170898,0.1567383,-0.3305664,0.1259766
896,-45.0625,-5.3125,12.5625,-0.8354492,0.6459961,-0.4746094,0.1582031,-0.3344727,0.1206055
900,-29.9375,-22.1875,15.375,-0.7075195,0.5800781,-0.3554688,0.1567383,-0.3330078,0.1181641
904,-13.75,-34.9375,15.4375,-0.6572266,0.6616211,-0.3476563,0.1547852,-0.3354492,0.1123047
908,-4.25,-47.125,10.3125,-0.5991211,0.7626953,-0.2900391,0.1547852,-0.3369141,0.1069336
912,-0.8125,-48.5,2.0625,-0.4985352,0.8520508,-0.2246094,0.1557617,-0.3344727,0.1044922
916,-13.3125,-42.75,1.125,-0.4907227,0.9296875,-0.2167969,0.1591797,-0.3320313,0.1015625
920,-30.375,-39,2.875,-0.5063477,0.9257813,-0.2397461,0.1582031,-0.3330078,0.09472656
924,-41.1875,-41.25,8.4375,-0.5874023,0.921875,-0.2939453,0.1567383,-0.3344727,0.09228516
928,-63.375,-67.625,25.625,-0.6728516,1.124023,-0.2822266,0.1582031,-0.3354492,0.08544922
932,-55.75,-76.625,16.4375,-0.4365234,1.135742,-0.2553711,0.1557617,-0.3354492,0.07568359
936,-47,-64.375,-18.875,-0.262207,1.248047,-0.08203125,0.1547852,-0.3408203,0.06884766
940,-48.375,-36.3125,-49.25,-0.2851563,1.333496,-0.05517578,0.1582031,-0.3408203,0.06103516
944,-70.6875,-12.625,-58.8125,-0.4790039,1.283203,-0.1166992,0.1650391,-0.3354492,0.05517578
949,-90,2.875,-55.5625,-0.6303711,1.131836,-0.2246094,0.1674805,-0.3369141,0.04980469
953,-93.8125,2.25,-53.4375,-0.8393555,0.9838867,-0.2861328,0.1713867,-0.3344727,0.04199219
957,-80.0625,-11.625,-55.5,-0.9829102,0.7666016,-0.2592773,0.1757813,-0.3330078,0.03613281
961,-38.8125,-31.875,-60.5,-1.071777,0.5253906,-0.1743164,0.1782227,-0.3320313,0.02978516
965,2.875,-47.5,-61.625,-1.048828,0.5527344,-0.1015625,0.184082,-0.328125,0.02685547
969,21.5625,-56.25,-55.125,-1.001953,0.6962891,-0.07470703,0.1904297,-0.3266602,0.02392578
973,19.5,-55.5,-47.1875,-0.8666992,0.824707,0.01367188,0.1938477,-0.3208008,0.02294922
977,4.25,-36.25,-38.4375,-0.765625,0.9140625,0.1210938,0.1987305,-0.3193359,0.02294922
981,-18.5,-13.6875,-29.5,-0.8046875,0.8867188,0.1479492,0.2011719,-0.3168945,0.01708984
985,-32.25,1.625,-18.75,-0.8896484,0.7739258,0.144043,0.2021484,-0.3154297,0.01708984
989,-33.1875,6.375,-6.6875,-0.9594727,0.6962891,0.1328125,0.2045898,-0.3144531,0.01318359
993,-19.875,1.75,-0.3125,-1.001953,0.6884766,0.1020508,0.203125,-0.3154297,0.01171875
997,-0.1875,-6.5,0.375,-0.9829102,0.7119141,0.08251953,0.203125,-0.3178711,0.01318359
1001,19.25,-8.125,-3.625,-0.8935547,0.7705078,0.1098633,0.2045898,-0.3168945,0.01074219
1005,33.4375,-4.8125,-9.9375,-0.8818359,0.8671875,0.09033203,0.2045898,-0.3168945,0.01171875
1009,35,2.25,-10.4375,-0.862793,0.953125,0.08251953,0.203125,-0.3178711,0.01464844
1013,26.1875,13.1875,-6.625,-0.8588867,0.987793,0.06738281,0.2055664,-0.3168945,0.01611328
