Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
897,21.375,-46.6875,-230.125,0.4892578,-0.1381836,0.05175781,-0.1044922,0.2661133,-0.08984375
901,30.9375,-40.1875,-244.0625,0.5898438,-0.09570313,0.05175781,-0.1269531,0.2597656,-0.08984375
905,33.625,-51,-240.875,0.6635742,-0.09960938,0.04785156,-0.1484375,0.2475586,-0.08984375
909,28.6875,-70.1875,-234.3125,0.7836914,0.004882813,0.06738281,-0.1640625,0.2387695,-0.09228516
913,22.4375,-82,-231.75,0.9814453,-0.02587891,0.1132813,-0.1855469,0.2260742,-0.08691406
917,24.5,-70.75,-239.5625,1.275879,-0.06445313,0.159668,-0.2045898,0.2124023,-0.08447266
921,42.1875,-36.5625,-242.375,1.310547,-0.1420898,0.1518555,-0.2172852,0.2011719,-0.08154297
925,40.1875,-52.8125,-241.375,0.8730469,0.1367188,0.09423828,-0.2363281,0.1826172,-0.08154297
929,15.0625,-111.6875,-219.0625,0.9462891,0.253418,0.08251953,-0.2509766,0.1635742,-0.07861328
933,-12.4375,-156.9375,-201.875,1.275879,0.2416992,0.08642578,-0.2617188,0.1523438,-0.07470703
937,-24.375,-155.25,-191.5,1.845703,0.05908203,0.1132813,-0.2758789,0.1362305,-0.05712891
941,-1.625,-92.0625,-194.625,2.124512,-0.2202148,0.1557617,-0.2866211,0.1201172,-0.04345703
945,41.5625,-7.375,-204.6875,1.96582,-0.2666016,0.1518555,-0.293457,0.1074219,-0.03808594
949,67.375,40.875,-215.8125,1.442383,0.1333008,0.105957,-0.3007813,0.08886719,-0.04345703
953,45.5,7.375,-220.5,0.9350586,0.4125977,0.04052734,-0.309082,0.06738281,-0.04736328
957,18.1875,-57.5625,-201.5,1.159668,0.3041992,0.05957031,-0.3125,0.05273438,-0.04736328
961,17.6875,-63.75,-191.75,1.670898,0.121582,0.1518555,-0.3198242,0.03369141,-0.04345703
965,39.5625,-27.875,-181.8125,1.856934,0.07861328,0.2675781,-0.3198242,0.01269531,-0.03808594
969,52.625,-0.25,-169.375,1.674805,0.253418,0.3251953,-0.3232422,0.001464844,-0.03662109
973,48.8125,3.875,-160.9375,1.500488,0.4438477,0.3173828,-0.324707,-0.01708984,-0.03955078
977,18.375,-18,-156.3125,1.458008,0.5913086,0.3134766,-0.3271484,-0.03173828,-0.03955078
981,-21.1875,-48.25,-140.9375,1.702148,0.3427734,0.3520508,-0.3256836,-0.04443359,-0.03808594
986,-38.625,-61,-98,2.035156,0.01269531,0.3867188,-0.324707,-0.05810547,-0.03271484
990,-32.3125,-38.0625,-49.75,2.236816,-0.2241211,0.3710938,-0.324707,-0.06445313,-0.02587891
994,-13.6875,-2.0625,-20.6875,2.0625,-0.3208008,0.3017578,-0.3271484,-0.06689453,-0.02294922
998,0.8125,17.875,-3.4375,1.826172,-0.2548828,0.2636719,-0.324707,-0.06835938,-0.02587891
1002,-6.25,10.5,24.625,1.612793,-0.1230469,0.2133789,-0.3256836,-0.06689453,-0.02734375
