Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
617,12,8.1875,152.75,0.07470703,1.20166,0.07910156,0.01757813,-0.3706055,-0.1674805
621,-13.25,-16.3125,155.9375,-0.09130859,1.508301,0.1289063,0.004394531,-0.3706055,-0.1660156
625,-38.1875,-46.4375,157.25,0.008789063,1.395996,0.105957,-0.01269531,-0.3666992,-0.1674805
629,-37.625,-54.0625,150.75,0.2993164,1.197754,0.1289063,-0.02490234,-0.3632813,-0.168457
633,-9.625,-33.1875,149.5,0.6362305,0.890625,0.125,-0.04248047,-0.3603516,-0.1699219
637,30.1875,2.75,155.375,0.7451172,1.019043,0.08642578,-0.05566406,-0.3579102,-0.1699219
641,54.5625,23.875,163.8125,0.543457,1.314453,0.09033203,-0.06494141,-0.3554688,-0.1660156
645,53.25,23.75,168.0625,0.1987305,1.574707,0.09423828,-0.08056641,-0.3544922,-0.1616211
649,34,2.875,161.8125,0.09765625,1.702637,0.1367188,-0.09472656,-0.3520508,-0.1577148
653,12.5,-18.5,155.5625,0.2758789,1.555176,0.1674805,-0.1044922,-0.3457031,-0.15625
657,15.8125,-16.25,149.375,0.675293,1.341309,0.125,-0.1186523,-0.3432617,-0.1547852
661,44.8125,15.1875,151.75,0.8613281,1.32959,0.1098633,-0.1318359,-0.3369141,-0.1484375
665,57.75,39.375,148.5,0.6401367,1.516113,0.1210938,-0.1411133,-0.3330078,-0.1494141
669,56.25,48.1875,137.75,0.4736328,1.628906,0.1210938,-0.1508789,-0.328125,-0.1469727
673,45.625,49.875,125.5,0.3032227,1.722168,0.09423828,-0.1601563,-0.3232422,-0.1425781
677,39.625,45.0625,112.875,0.2104492,1.769043,0.04785156,-0.1665039,-0.3178711,-0.1425781
681,27.125,37.25,98.625,0.1713867,1.827148,0.09814453,-0.1723633,-0.3144531,-0.1386719
685,6.5625,26.6875,93.875,0.2412109,1.69873,0.1674805,-0.1782227,-0.3081055,-0.1401367
689,1.8125,30.5625,98.6875,0.3574219,1.613281,0.1826172,-0.1816406,-0.3056641,-0.1416016
694,6.3125,42.0625,100.4375,-0.01806641,1.65625,0.1098633,-0.1899414,-0.296875,-0.1425781
698,4.625,29.625,82.125,-0.3203125,1.791992,0.05175781,-0.1948242,-0.2919922,-0.1416016
